product_id,product_category_name,month_year,qty,unit_price,freight_price,total_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price
915211,electronics,2022-05-06,14,136.48,14.46,1910.72,15,132,3,2753,2.1,47,4,0,0,5,2022,0.113,6816,132.68,0.87,25.41,152.23,0.32,30.51,136.17,0.14,13.96,146.75
950027,toys,2022-04-05,2,428.88,47.78,857.76,8,158,5,972,1.4,74,1,0,0,4,2022,0.806,1527,377.45,0.66,28.79,405.07,0.98,28.34,391.59,0.02,94.59,440.26
550188,electronics,2023-02-17,16,459.92,34.69,7358.72,14,81,5,361,2.7,49,4,0,0,2,2023,0.236,268,538.88,0.01,71.45,459.57,0.38,94.2,515.44,0.26,124.65,478.21
240760,electronics,2022-01-06,7,175.11,35.2,1225.77,20,188,1,372,3.2,7,3,0,0,1,2022,0.428,498,173.57,0.39,17.31,163.95,0.54,31.19,168.61,0.0,39.37,185.55
780483,fashion,2023-02-22,3,492.47,115.65,1477.41,17,103,4,3162,1.9,50,2,0,0,2,2023,0.656,6021,543.91,0.39,52.81,443.19,0.83,103.01,426.59,0.95,51.81,479.88
542881,furniture,2022-12-14,17,557.2,115.87,9472.4,12,140,1,3764,4.6,14,2,0,1,12,2022,0.478,1858,653.2,0.12,154.1,547.59,0.75,116.47,503.76,0.17,62.97,611.41
864756,kitchen,2022-12-07,2,166.89,28.79,333.78,9,62,1,3996,4.2,3,2,0,0,12,2022,0.779,3009,159.93,0.44,38.7,197.89,0.5,43.32,159.8,0.27,14.51,162.94
423994,fashion,2023-05-11,3,164.61,35.0,493.83,18,22,4,4021,3.0,53,3,0,0,5,2023,0.688,2485,144.98,0.12,7.66,164.05,0.41,39.62,148.32,0.8,21.52,150.94
998944,fashion,2023-01-17,19,775.02,101.41,14725.38,13,151,3,2027,2.8,3,1,0,0,1,2023,0.13,2248,749.97,0.84,58.2,844.1,0.64,184.75,717.24,0.99,71.53,811.11
826302,kitchen,2023-06-16,10,300.91,66.77,3009.1,14,51,5,106,1.2,33,4,0,0,6,2023,0.773,1324,326.44,0.36,34.46,285.8,0.44,59.81,277.53,0.62,48.69,290.98
301550,kitchen,2023-07-12,9,578.39,121.29,5205.51,23,229,1,1300,3.1,71,2,0,0,7,2023,0.423,2976,592.81,0.18,130.15,666.81,0.59,59.5,576.39,0.25,128.85,523.76
752990,toys,2023-11-03,14,575.29,28.96,8054.06,5,240,3,3956,3.4,21,4,0,0,11,2023,0.598,6485,504.09,0.6,86.81,614.82,0.8,123.59,594.52,0.45,142.65,538.36
358202,kitchen,2023-08-07,12,760.08,112.16,9120.96,9,92,2,3843,4.6,55,0,0,0,8,2023,0.217,2626,664.74,0.86,108.41,898.92,0.12,158.7,811.69,0.06,111.63,740.22
414812,kitchen,2023-01-13,12,673.71,69.34,8084.52,23,86,5,2586,3.0,30,4,0,0,1,2023,0.423,5649,737.61,0.93,125.14,649.51,0.7,157.38,787.08,0.11,107.29,635.01
325389,sports,2022-12-26,1,761.3,51.19,761.3,23,136,4,217,1.6,9,0,0,0,12,2022,0.817,4886,843.36,0.89,202.51,790.47,0.05,153.36,830.44,0.71,126.99,705.94
713997,furniture,2022-06-22,11,573.94,125.83,6313.34,11,66,4,3905,1.7,16,2,0,1,6,2022,0.926,5621,509.85,0.88,53.61,526.23,0.73,53.63,527.74,0.83,122.61,535.21
336583,sports,2023-03-14,6,421.03,21.72,2526.18,24,218,2,4096,1.6,6,1,0,0,3,2023,0.939,4094,474.99,0.35,35.46,377.9,0.21,31.3,424.07,0.27,27.88,431.68
674918,toys,2022-04-12,16,372.4,73.0,5958.4,9,43,5,1212,4.8,12,1,0,0,4,2022,0.7,2725,361.58,0.51,62.03,392.84,0.49,41.75,411.62,0.74,45.79,344.72
624199,fashion,2023-11-11,10,359.76,89.09,3597.6,6,124,5,4040,4.2,13,5,1,1,11,2023,0.079,1946,314.38,0.37,76.64,406.96,0.27,59.43,375.7,0.64,33.6,380.15
775718,furniture,2023-09-09,3,394.0,57.68,1182.0,11,63,4,3234,4.3,70,5,1,0,9,2023,0.443,2105,380.94,0.92,73.14,362.45,0.32,65.42,358.25,0.51,73.46,420.93
994169,fashion,2022-03-29,17,142.5,17.71,2422.5,15,211,3,4451,4.4,64,1,0,0,3,2022,0.193,3787,157.56,0.09,35.99,156.18,0.63,14.53,160.4,0.29,20.15,148.87
107938,furniture,2023-07-28,6,398.84,68.27,2393.04,5,53,5,3169,1.4,28,4,0,0,7,2023,0.698,2948,430.56,0.55,98.7,432.76,0.43,41.79,366.46,0.99,89.0,378.51
991249,sports,2022-03-27,6,368.82,77.8,2212.92,8,122,4,538,3.8,58,6,1,0,3,2022,0.161,2953,375.65,0.25,35.26,375.79,0.49,41.48,357.94,0.25,88.0,374.46
198418,toys,2023-06-11,18,60.08,5.89,1081.44,20,211,1,3270,3.8,17,6,1,0,6,2023,0.978,2708,56.95,0.85,10.66,67.19,1.0,14.21,66.5,0.21,15.04,54.81
574095,sports,2022-03-06,15,269.36,26.97,4040.4,17,121,5,628,1.9,51,6,1,0,3,2022,0.195,6460,268.36,0.34,59.7,284.95,0.12,35.07,320.34,0.11,48.63,293.21
406800,electronics,2022-12-23,17,684.16,117.29,11630.72,17,62,1,1367,3.0,16,4,0,1,12,2022,0.053,4574,672.91,0.86,47.28,808.18,0.38,53.08,794.74,0.66,187.71,616.75
675123,fashion,2023-04-26,13,532.81,126.8,6926.53,24,56,4,4376,3.6,51,2,0,0,4,2023,0.844,6268,525.62,0.93,94.77,595.31,0.53,94.66,633.74,0.9,79.46,503.13
749562,sports,2023-06-17,18,731.37,80.22,13164.66,9,159,2,4843,4.6,29,5,1,0,6,2023,0.202,6511,747.02,0.17,77.99,848.61,0.81,43.44,723.22,0.13,92.98,670.37
873972,fashion,2022-11-02,3,502.14,62.94,1506.42,22,48,5,2428,1.4,68,2,0,0,11,2022,0.024,4397,506.83,0.75,108.63,490.33,0.28,90.58,503.42,0.1,72.79,551.82
461781,sports,2023-11-04,12,773.05,192.23,9276.6,12,101,4,1526,4.6,66,5,1,1,11,2023,0.548,823,684.82,0.35,64.81,876.52,0.39,191.45,701.16,0.9,132.82,702.04
939639,sports,2023-07-20,6,722.58,61.6,4335.48,23,160,5,2022,4.7,27,3,0,0,7,2023,0.969,6764,687.58,0.4,85.73,865.08,0.82,72.04,733.72,0.66,46.0,650.57
390191,fashion,2022-06-02,8,115.51,7.55,924.08,20,107,4,1286,4.7,4,3,0,0,6,2022,0.267,3452,103.4,0.27,19.17,104.79,0.53,22.94,129.74,0.97,20.39,106.28
283474,sports,2023-05-05,5,880.0,147.8,4400.0,9,210,3,2909,1.0,26,4,0,0,5,2023,0.409,2750,933.45,0.62,150.44,905.44,0.86,168.24,769.23,0.71,187.05,947.1
441218,fashion,2023-06-18,4,42.83,2.35,171.32,9,178,5,2163,1.9,23,6,1,0,6,2023,0.237,3012,42.74,0.34,3.16,49.33,0.06,3.44,41.19,0.77,2.61,41.98
575687,electronics,2022-09-01,9,549.25,47.28,4943.25,15,51,2,387,3.8,34,3,0,0,9,2022,0.558,798,596.03,0.74,56.66,543.11,0.29,51.91,644.79,0.46,43.37,598.1
701343,fashion,2023-06-23,18,719.49,125.51,12950.82,15,207,3,3089,2.3,46,4,0,0,6,2023,0.323,4716,633.63,0.78,143.94,739.55,0.56,70.6,657.54,0.24,156.99,785.61
849552,kitchen,2023-10-18,13,318.75,57.98,4143.75,9,229,2,3254,1.2,79,2,0,0,10,2023,0.591,524,309.42,0.4,76.66,354.34,0.12,32.3,304.09,0.57,65.76,333.16
302371,electronics,2023-08-20,7,550.76,83.76,3855.32,10,66,1,3368,4.1,5,6,1,1,8,2023,0.478,5100,502.91,0.0,94.95,627.12,0.48,73.32,648.39,0.36,32.5,514.29
372881,toys,2023-07-11,9,345.05,43.73,3105.45,22,102,5,4730,1.1,44,1,0,0,7,2023,0.929,5867,304.41,0.07,15.81,317.39,0.02,73.49,334.93,0.47,46.98,377.56
944810,kitchen,2023-04-09,11,82.74,13.67,910.14,20,110,3,3549,2.8,14,6,1,0,4,2023,0.67,3070,92.73,0.27,18.42,81.66,0.5,7.74,94.39,0.52,10.56,81.72
495827,electronics,2022-07-17,5,37.36,6.68,186.8,8,117,1,3411,4.8,44,6,1,0,7,2022,0.683,2807,33.47,0.95,5.98,36.91,0.92,8.69,35.51,0.03,2.97,37.09
317413,toys,2023-08-04,10,112.53,23.71,1125.3,19,126,5,1136,2.8,51,4,0,0,8,2023,0.486,4777,102.54,0.39,13.57,101.67,0.95,16.26,105.77,0.61,6.39,115.61
987058,beauty,2022-09-23,14,115.62,24.11,1618.68,8,225,5,2376,4.6,64,4,0,1,9,2022,0.303,6049,113.12,0.74,10.82,101.97,0.32,15.64,105.85,0.36,10.58,120.62
504073,electronics,2023-01-24,5,561.47,102.73,2807.35,13,169,4,2229,2.6,45,1,0,0,1,2023,0.314,850,534.78,0.94,44.46,623.59,0.0,115.21,489.56,0.81,88.39,613.41
986541,furniture,2022-08-18,12,487.5,111.56,5850.0,5,226,2,4808,2.4,15,3,0,0,8,2022,0.504,3319,571.32,0.34,38.11,559.75,0.91,118.18,485.25,0.06,53.76,533.41
927383,fashion,2022-08-17,14,426.25,92.75,5967.5,17,100,5,2424,1.4,73,2,0,0,8,2022,0.192,2395,509.81,0.56,90.67,504.33,0.57,121.81,468.75,0.56,52.28,418.89
915495,kitchen,2022-04-26,10,631.97,48.44,6319.7,8,140,4,3473,2.4,33,1,0,0,4,2022,0.132,275,630.61,0.85,74.07,748.7,0.58,37.84,648.95,0.36,66.52,586.74
623654,beauty,2023-12-03,6,44.64,10.77,267.84,9,44,2,2749,2.3,38,6,1,0,12,2023,0.372,257,41.09,0.61,6.31,53.48,0.82,6.93,44.31,0.09,3.08,48.35
818602,fashion,2022-04-18,11,265.76,60.69,2923.36,8,83,2,379,4.4,51,0,0,1,4,2022,0.13,3794,272.23,0.11,42.21,233.62,0.39,20.05,244.91,0.41,41.29,245.51
964498,sports,2022-03-04,16,706.33,80.65,11301.28,8,154,5,4684,4.7,21,4,0,0,3,2022,0.231,5393,722.92,0.77,123.95,698.47,0.42,56.12,769.35,0.41,151.0,713.77
342217,electronics,2023-11-15,5,821.68,44.4,4108.4,6,59,5,3383,1.1,79,2,0,0,11,2023,0.535,4242,832.46,0.9,140.61,722.06,0.85,57.34,771.15,0.75,189.71,766.82
133973,sports,2023-02-10,11,411.35,70.26,4524.85,16,240,4,1228,1.4,4,4,0,0,2,2023,0.79,1891,352.58,0.77,54.23,447.25,0.49,85.85,354.27,0.15,33.77,399.69
388764,toys,2022-11-16,13,100.89,13.89,1311.57,22,82,1,392,3.6,13,2,0,0,11,2022,0.225,3270,90.29,0.75,7.32,120.09,0.74,7.23,119.82,0.83,9.9,101.49
673207,kitchen,2023-06-23,7,724.89,144.92,5074.23,11,57,2,4690,2.9,79,4,0,0,6,2023,0.792,6767,651.93,0.76,36.12,625.46,0.91,135.94,855.28,0.05,163.75,754.61
592554,kitchen,2022-10-07,8,800.1,123.95,6400.8,20,199,2,1605,2.2,36,4,0,0,10,2022,0.016,5898,778.59,0.61,128.65,827.48,0.39,165.92,740.14,0.52,84.85,876.14
172526,fashion,2022-04-04,17,389.88,25.46,6627.96,15,40,3,183,2.0,71,0,0,0,4,2022,0.997,1014,410.65,0.25,55.29,404.17,0.89,53.29,363.96,0.65,55.22,422.52
604699,toys,2023-06-17,7,241.72,23.92,1692.04,10,94,5,3116,1.9,72,5,1,0,6,2023,0.517,4579,279.73,0.91,36.93,219.28,0.33,29.62,254.54,0.01,48.8,242.71
256958,electronics,2022-05-09,12,68.26,15.46,819.12,6,65,5,180,3.1,79,0,0,0,5,2022,0.476,4448,63.36,0.13,8.62,77.93,0.93,14.47,68.23,0.07,9.14,65.7
554952,fashion,2023-02-08,3,544.24,31.31,1632.72,20,179,2,1156,1.1,58,2,0,0,2,2023,0.651,2680,609.51,0.83,44.32,537.79,0.31,28.05,631.71,0.27,78.5,548.26
618129,electronics,2023-11-24,18,821.59,162.13,14788.62,5,213,1,4477,4.0,54,4,0,0,11,2023,0.475,2678,763.4,0.36,65.54,819.26,0.23,104.4,821.11,0.38,113.25,799.68
673002,toys,2023-11-15,12,619.76,67.17,7437.12,13,64,2,287,2.2,49,2,0,0,11,2023,0.408,5089,533.87,0.67,97.39,735.46,0.72,63.27,556.26,0.35,78.65,614.74
471298,kitchen,2022-09-21,15,306.01,43.0,4590.15,5,115,2,3785,2.7,54,2,0,0,9,2022,0.371,6557,329.71,0.81,50.37,286.6,0.92,24.69,318.66,0.97,15.98,331.37
467490,toys,2023-07-24,12,589.31,92.05,7071.72,20,130,5,3127,3.1,21,0,0,0,7,2023,0.978,2373,545.18,0.8,93.73,580.42,0.77,92.94,524.27,0.17,45.99,590.99
710715,sports,2023-03-24,7,753.9,75.4,5277.3,24,178,1,1599,1.8,65,4,0,0,3,2023,0.861,6504,883.48,0.16,67.03,844.03,0.74,83.72,758.82,0.89,130.42,684.79
774255,kitchen,2022-12-16,7,443.97,80.09,3107.79,11,100,5,1500,4.5,15,4,0,0,12,2022,0.502,5902,522.42,0.61,111.19,451.96,0.97,56.51,467.08,0.94,24.98,460.31
826965,kitchen,2022-04-13,14,743.18,140.23,10404.52,11,140,4,2426,3.7,38,2,0,0,4,2022,0.836,557,659.02,0.21,82.07,788.66,0.56,152.58,877.6,0.18,92.4,710.63
400194,furniture,2022-10-02,17,370.96,24.86,6306.32,16,135,1,2711,4.5,30,6,1,1,10,2022,0.149,2104,340.6,0.11,58.79,377.35,0.89,65.71,353.4,0.76,48.8,349.73
481668,kitchen,2023-04-21,3,333.2,41.58,999.6,15,22,4,4462,2.9,61,4,0,0,4,2023,0.529,3198,307.76,0.51,44.05,316.26,0.04,36.69,358.96,1.0,49.67,350.96
397608,sports,2023-12-22,17,537.2,106.84,9132.4,12,151,3,1379,2.7,21,4,0,0,12,2023,0.45,4732,627.99,0.99,90.22,487.22,0.13,29.19,456.65,0.25,27.2,501.27
574788,toys,2022-01-04,16,434.28,84.39,6948.48,12,150,1,2992,1.9,17,1,0,0,1,2022,0.325,1740,381.0,0.98,78.38,498.36,0.27,27.58,501.6,0.5,112.9,443.77
214503,kitchen,2023-06-08,3,880.09,139.86,2640.27,8,247,2,3463,3.2,64,3,0,0,6,2023,0.918,3022,979.46,0.57,70.59,832.85,0.95,122.85,845.75,0.76,57.59,935.92
487081,toys,2023-09-10,3,479.26,98.5,1437.78,10,137,2,161,3.4,39,6,1,0,9,2023,0.832,829,455.63,0.77,29.6,574.67,0.2,77.18,447.77,0.73,100.81,460.14
269840,toys,2023-11-26,14,365.1,26.12,5111.4,16,226,2,4488,2.7,57,6,1,0,11,2023,0.907,888,384.76,0.25,27.01,311.62,0.38,65.22,323.43,0.83,80.26,363.07
579165,kitchen,2022-11-06,17,373.59,27.51,6351.03,19,100,3,4960,1.6,70,6,1,0,11,2022,0.635,3157,340.73,0.22,84.86,432.87,0.04,28.74,420.23,0.35,36.03,379.39
865467,kitchen,2022-03-28,8,506.71,91.97,4053.68,20,180,4,524,2.1,66,0,0,0,3,2022,0.376,4481,573.74,0.71,135.08,598.72,0.08,131.71,440.74,0.12,28.26,521.01
986855,electronics,2022-07-17,13,338.77,63.91,4404.01,15,227,1,1383,1.1,32,6,1,0,7,2022,0.757,3276,367.49,0.79,69.86,294.92,0.58,27.28,361.22,0.68,26.81,370.75
501653,furniture,2023-09-13,19,658.93,140.29,12519.67,20,55,1,3952,2.3,14,2,0,0,9,2023,0.109,2804,564.97,0.74,78.82,704.82,0.1,84.68,632.86,0.34,139.55,710.17
150696,toys,2023-10-03,7,361.18,31.14,2528.26,16,150,4,4065,3.3,76,1,0,0,10,2023,0.853,3585,336.98,0.1,22.58,405.94,0.9,90.11,396.9,0.65,97.03,340.16
305080,electronics,2023-04-11,5,364.21,55.85,1821.05,12,231,3,864,4.8,25,1,0,0,4,2023,0.029,4512,369.03,0.36,79.04,388.02,0.89,84.41,432.69,0.47,72.82,367.54
194336,fashion,2022-03-31,19,566.77,103.25,10768.63,12,147,2,4595,1.7,61,3,0,0,3,2022,0.818,5055,587.12,0.04,51.6,656.34,0.62,100.41,536.28,0.46,128.41,527.99
783406,sports,2022-03-31,6,82.94,7.86,497.64,15,225,2,1714,1.2,61,3,0,0,3,2022,0.704,3871,94.51,0.79,9.88,74.34,0.4,4.93,88.49,0.88,18.05,75.64
986204,furniture,2022-12-16,9,600.16,92.06,5401.44,11,116,1,1538,2.2,35,4,0,0,12,2022,0.088,824,591.42,0.31,129.02,709.43,0.89,119.25,587.97,0.64,96.27,584.33
598582,toys,2023-03-06,9,469.33,83.39,4223.97,20,223,5,1851,1.6,13,0,0,0,3,2023,0.147,482,551.18,0.43,55.93,489.36,0.49,99.02,482.61,0.62,112.38,452.42
259163,sports,2022-01-24,10,424.13,39.4,4241.3,8,164,5,3390,3.8,38,0,0,0,1,2022,0.452,2532,389.29,0.58,85.22,411.63,0.19,42.18,372.87,0.97,53.56,430.11
119040,electronics,2023-05-16,6,655.75,82.04,3934.5,6,130,3,1110,1.0,12,1,0,0,5,2023,0.3,1593,754.24,0.0,156.27,677.92,0.35,58.72,604.29,0.27,79.96,674.28
978481,furniture,2023-02-02,13,689.68,64.32,8965.84,14,69,2,2760,4.9,28,3,0,0,2,2023,0.867,3850,804.52,0.35,174.95,668.13,0.36,99.82,777.95,0.69,150.91,673.9
384724,beauty,2022-01-09,14,766.25,176.69,10727.5,6,59,2,468,4.4,31,6,1,0,1,2022,0.193,4962,819.38,0.73,151.47,773.46,0.58,154.58,743.82,0.36,148.57,822.53
200809,toys,2022-03-11,4,356.08,34.67,1424.32,8,86,2,819,3.0,41,4,0,0,3,2022,0.417,1913,423.25,0.29,50.97,322.17,0.4,48.64,302.79,0.6,36.61,380.42
259301,toys,2022-11-28,10,314.52,23.33,3145.2,12,193,5,3865,4.7,15,0,0,0,11,2022,0.26,3380,312.54,0.57,56.46,360.32,0.82,35.27,302.66,0.82,43.92,328.43
329729,beauty,2023-06-12,2,651.48,37.15,1302.96,5,127,1,1980,3.5,67,0,0,0,6,2023,0.127,1685,713.21,0.98,153.93,642.6,0.63,143.8,706.46,0.92,65.82,632.03
690284,electronics,2023-08-26,5,536.17,31.63,2680.85,9,109,5,3988,5.0,7,5,1,0,8,2023,0.26,3371,457.64,0.12,91.47,543.38,0.25,121.94,638.07,0.43,47.19,508.52
902604,beauty,2022-11-11,19,579.67,51.19,11013.73,15,127,2,3714,2.1,78,4,0,0,11,2022,0.86,2771,548.45,0.27,121.98,677.26,0.4,123.04,666.01,0.83,80.16,535.16
347527,electronics,2022-08-04,10,513.3,88.1,5133.0,12,99,2,4984,5.0,25,3,0,0,8,2022,0.716,216,538.06,0.68,132.74,599.25,0.72,38.87,572.28,0.34,85.02,487.68
718516,electronics,2023-12-08,12,702.24,37.59,8426.88,22,205,5,774,1.7,39,4,0,0,12,2023,0.914,4723,812.19,0.6,152.72,790.6,0.24,76.23,825.32,0.66,67.23,766.72
158452,sports,2022-12-01,17,195.34,20.97,3320.78,6,109,5,4679,2.4,70,3,0,0,12,2022,0.405,2259,231.19,0.98,54.47,168.09,0.09,29.2,211.12,0.88,17.44,192.12
109092,kitchen,2022-08-19,14,513.47,31.65,7188.58,19,128,5,4470,4.7,52,4,0,0,8,2022,0.24,5285,540.58,0.03,56.41,599.34,0.71,123.62,529.75,0.69,39.62,504.81
149441,sports,2022-11-19,16,167.55,21.9,2680.8,16,148,2,2229,2.5,5,5,1,1,11,2022,0.026,4752,192.61,0.88,47.13,153.49,0.41,22.23,174.06,0.71,39.19,166.57
930814,beauty,2022-01-09,14,384.31,22.95,5380.34,17,168,3,762,1.8,48,6,1,0,1,2022,0.495,1526,434.17,0.49,100.76,385.62,0.12,42.73,453.67,0.84,85.66,395.69
623553,electronics,2022-08-09,10,607.67,104.22,6076.7,18,96,2,753,1.2,45,1,0,1,8,2022,0.04,6231,681.07,0.23,39.67,708.57,0.48,160.78,516.97,0.25,40.9,658.71
824651,kitchen,2023-01-12,13,458.97,86.14,5966.61,6,36,1,2602,1.6,74,3,0,0,1,2023,0.004,351,408.03,0.5,68.59,405.39,0.56,51.19,472.96,0.75,86.2,423.55
119551,beauty,2023-11-02,6,360.24,70.7,2161.44,20,178,2,152,2.4,45,3,0,0,11,2023,0.605,4103,366.55,0.41,55.2,322.99,0.03,75.34,403.17,0.64,59.33,383.32
120009,kitchen,2023-06-23,17,799.92,75.89,13598.64,11,148,1,568,2.7,79,4,0,0,6,2023,0.165,5657,816.07,0.18,173.92,841.21,0.79,131.62,690.6,0.55,112.64,791.75
863912,kitchen,2023-07-25,4,702.36,157.12,2809.44,18,168,1,2704,3.2,42,1,0,0,7,2023,0.56,3876,790.58,0.22,59.51,711.98,0.49,123.07,799.37,0.98,172.44,670.71
192349,kitchen,2023-02-02,17,487.87,91.75,8293.79,10,145,3,2859,4.3,16,3,0,0,2,2023,0.574,3991,514.77,0.29,80.06,481.23,0.03,36.09,558.8,0.41,81.14,492.15
239857,toys,2022-03-22,17,856.55,52.53,14561.35,12,137,4,4316,1.1,40,1,0,0,3,2022,0.724,3398,973.85,0.55,146.32,970.8,0.86,100.49,885.04,0.23,95.25,863.47
567050,electronics,2022-10-13,3,399.2,55.15,1197.6,19,238,2,4874,4.4,73,3,0,1,10,2022,0.383,608,472.96,0.08,61.06,464.32,0.59,113.73,455.12,0.84,93.77,369.93
645909,toys,2023-12-29,14,715.62,145.67,10018.68,23,32,3,1412,3.3,2,4,0,0,12,2023,0.705,4813,747.2,0.09,185.63,856.6,0.96,165.95,644.0,0.19,52.73,657.94
305996,beauty,2022-02-02,19,176.1,19.75,3345.9,22,41,4,1718,4.0,32,2,0,0,2,2022,0.366,6679,198.48,0.33,31.34,157.26,0.28,22.87,207.81,0.75,48.82,180.57
500218,beauty,2023-10-04,11,278.64,35.2,3065.04,19,235,5,1074,4.0,4,2,0,0,10,2023,0.098,5627,291.51,0.71,38.67,302.79,0.41,46.72,241.61,0.93,57.58,291.76
707383,fashion,2023-05-15,7,324.13,57.02,2268.91,15,223,3,1200,4.6,67,0,0,0,5,2023,0.31,599,346.49,0.98,76.67,374.36,0.66,25.29,279.74,0.82,33.28,331.57
498565,kitchen,2022-07-27,17,122.06,7.46,2075.02,15,114,2,2250,1.4,41,2,0,0,7,2022,0.008,1700,124.09,0.01,9.66,114.03,0.91,23.57,126.14,0.63,25.79,118.47
444387,fashion,2023-07-22,10,466.57,113.56,4665.7,24,144,4,4966,3.3,57,5,1,0,7,2023,0.462,5862,553.29,0.97,59.49,474.97,0.79,30.53,516.65,0.92,121.1,471.78
164617,furniture,2023-09-03,3,197.27,16.75,591.81,9,123,1,4478,4.6,77,6,1,0,9,2023,0.74,5055,224.13,0.69,23.71,168.17,0.64,21.42,216.01,0.49,50.51,213.3
506687,toys,2022-02-01,5,581.74,32.19,2908.7,24,249,1,4574,3.9,66,1,0,0,2,2022,0.785,2692,647.58,0.9,153.31,521.89,0.8,68.96,606.51,0.08,44.2,631.06
822476,kitchen,2022-03-19,13,195.38,9.98,2539.94,17,124,2,2313,1.4,33,5,1,0,3,2022,0.232,1858,188.61,0.54,42.64,174.66,0.09,29.8,219.66,0.73,18.35,184.92
664082,beauty,2023-05-01,9,137.45,17.86,1237.05,17,194,2,3320,3.5,74,0,0,0,5,2023,0.106,3343,140.18,0.46,24.02,150.87,0.72,20.08,146.07,0.72,21.63,126.32
903746,electronics,2023-12-31,5,873.11,198.07,4365.55,16,103,1,3641,4.2,38,6,1,0,12,2023,0.185,416,1005.84,0.79,114.59,932.3,0.58,225.75,1001.96,0.87,160.73,899.87
213554,beauty,2022-01-18,16,602.67,128.94,9642.72,21,107,1,1291,2.1,78,1,0,0,1,2022,0.984,809,709.79,0.55,101.94,520.43,0.27,109.07,536.69,0.41,63.77,563.42
109914,sports,2023-05-01,3,844.71,196.32,2534.13,18,175,5,2366,3.5,78,0,0,0,5,2023,0.312,707,1012.93,0.9,166.35,894.12,0.24,216.26,1008.16,0.15,65.86,895.57
593342,toys,2022-04-10,5,456.2,71.51,2281.0,6,111,4,2795,4.4,18,6,1,0,4,2022,0.429,5810,505.04,0.89,79.81,398.65,0.29,61.29,528.4,0.1,71.81,436.2
260743,electronics,2023-04-20,9,59.06,8.25,531.54,20,23,4,1927,3.1,62,3,0,0,4,2023,0.076,516,65.31,0.53,6.61,54.38,0.12,6.01,68.71,0.35,7.3,54.93
634591,kitchen,2023-04-01,1,529.7,67.36,529.7,19,59,1,2418,1.8,56,5,1,0,4,2023,0.789,3957,467.65,0.57,35.59,617.35,0.27,152.03,517.66,0.79,72.23,563.19
913512,kitchen,2022-03-08,8,515.75,30.58,4126.0,23,220,4,2260,3.2,61,1,0,0,3,2022,0.448,2105,574.05,0.46,132.91,519.12,0.07,34.39,609.31,0.52,63.77,485.68
403423,kitchen,2023-05-12,18,43.03,9.98,774.54,23,104,2,399,3.4,14,4,0,1,5,2023,0.087,5344,41.8,0.69,7.45,48.34,0.67,11.38,38.71,0.17,5.31,38.8
594543,electronics,2023-10-17,18,779.28,116.3,14027.04,23,43,4,3865,2.6,40,1,0,0,10,2023,0.473,1064,898.21,0.68,70.98,748.12,0.51,51.74,683.63,0.24,114.59,829.43
713525,kitchen,2023-09-23,17,569.37,80.29,9679.29,5,236,3,4511,3.7,12,5,1,0,9,2023,0.713,6390,486.21,0.65,120.56,506.04,0.13,106.97,563.42,0.35,68.78,523.12
235035,fashion,2022-01-22,7,677.88,103.74,4745.16,17,249,2,3796,2.7,71,5,1,0,1,2022,0.473,779,797.89,0.06,105.53,786.93,0.7,162.1,797.58,0.48,73.48,667.0
907636,sports,2022-06-29,2,459.71,96.0,919.42,23,134,2,4674,4.5,69,2,0,0,6,2022,0.969,5956,468.61,0.96,92.13,417.11,0.18,75.89,546.48,0.84,70.67,450.13
282511,furniture,2022-06-25,16,568.01,53.9,9088.16,24,164,1,2215,4.2,46,5,1,1,6,2022,0.872,1203,508.25,0.34,43.38,552.32,0.49,114.06,580.92,0.99,59.31,527.45
827446,kitchen,2022-11-27,8,254.0,48.76,2032.0,15,193,5,373,4.2,11,6,1,0,11,2022,0.515,401,269.33,0.25,63.71,278.24,0.92,18.81,282.75,0.6,17.77,230.39
693986,sports,2022-04-15,15,877.17,168.55,13157.55,23,35,3,1411,3.1,52,4,0,0,4,2022,0.941,459,958.06,0.21,63.08,927.28,0.76,115.63,910.84,0.39,161.0,804.31
226868,electronics,2023-09-16,3,378.63,83.26,1135.89,22,88,4,4284,1.8,35,5,1,0,9,2023,0.811,5510,425.17,0.07,102.54,444.81,0.58,52.18,336.87,0.18,59.55,373.14
752334,beauty,2023-07-22,13,171.22,8.86,2225.86,5,149,5,781,3.9,63,5,1,0,7,2023,0.368,2536,187.6,0.46,36.66,204.73,0.58,50.43,184.68,0.51,20.98,186.87
276826,beauty,2023-08-14,12,78.65,6.61,943.8,22,146,1,2780,1.3,8,0,0,0,8,2023,0.771,3033,82.09,0.04,7.84,70.89,0.06,10.24,70.9,0.61,17.15,82.19
639483,electronics,2022-05-25,18,583.47,84.14,10502.46,17,96,2,106,3.1,33,2,0,0,5,2022,0.506,5795,512.68,0.16,44.18,542.22,0.43,32.5,629.96,0.33,130.91,608.53
963712,electronics,2022-01-11,2,885.54,194.91,1771.08,16,20,1,1686,1.2,29,1,0,0,1,2022,0.539,1979,1020.15,0.01,221.8,950.81,0.31,96.85,827.23,0.32,190.66,915.6
